# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.03892e-05 to 104.924 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       1.022563328138e-02       2.324684918061e+04      -2.434801058723e+00      -2.329101581708e+04       0.000000000000e+00      -2.329101581708e+04      -2.329101581708e+04       2.329101581708e+04      -2.329101581708e+04 
       1.035313983621e-02       2.335397978218e+04      -2.507493140571e+00      -2.339937838075e+04       0.000000000000e+00      -2.339937838075e+04      -2.339937838075e+04       2.339937838075e+04      -2.339937838075e+04 
       1.048068967341e-02       2.345811124635e+04      -2.581209797295e+00      -2.350473464747e+04       0.000000000000e+00      -2.350473464747e+04      -2.350473464747e+04       2.350473464747e+04      -2.350473464747e+04 
       1.060828203188e-02       2.355927820367e+04      -2.655941919667e+00      -2.360717109855e+04       0.000000000000e+00      -2.360717109855e+04      -2.360717109855e+04       2.360717109855e+04      -2.360717109855e+04 
       1.073591620467e-02       2.365751547294e+04      -2.731680388135e+00      -2.370669748976e+04       0.000000000000e+00      -2.370669748976e+04      -2.370669748976e+04       2.370669748976e+04      -2.370669748976e+04 
       1.086359153639e-02       2.375285804917e+04      -2.808416073046e+00      -2.380330501527e+04       0.000000000000e+00      -2.380330501527e+04      -2.380330501527e+04       2.380330501527e+04      -2.380330501527e+04 
       1.099130742072e-02       2.384534040123e+04      -2.886139524910e+00      -2.389708680835e+04       0.000000000000e+00      -2.389708680835e+04      -2.389708680835e+04       2.389708680835e+04      -2.389708680835e+04 
       1.111906329821e-02       2.393499540754e+04      -2.964840502021e+00      -2.398806633578e+04       0.000000000000e+00      -2.398806633578e+04      -2.398806633578e+04       2.398806633578e+04      -2.398806633578e+04 
       1.124685865418e-02       2.402185582241e+04      -3.044508632542e+00      -2.407623141896e+04       0.000000000000e+00      -2.407623141896e+04      -2.407623141896e+04       2.407623141896e+04      -2.407623141896e+04 
       1.137469301670e-02       2.410595453885e+04      -3.125133536571e+00      -2.416164628379e+04       0.000000000000e+00      -2.416164628379e+04      -2.416164628379e+04       2.416164628379e+04      -2.416164628379e+04 
       1.150256595483e-02       2.418732458147e+04      -3.206704826925e+00      -2.424436998911e+04       0.000000000000e+00      -2.424436998911e+04      -2.424436998911e+04       2.424436998911e+04      -2.424436998911e+04 
       1.163047707693e-02       2.426599909409e+04      -3.289212107509e+00      -2.432438554885e+04       0.000000000000e+00      -2.432438554885e+04      -2.432438554885e+04       2.432438554885e+04      -2.432438554885e+04 
