# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.04233e-05 to 105.248 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       1.140610303717e-03       4.522140708739e+03      -5.883423361454e-03      -4.522261650068e+03       0.000000000000e+00      -4.522261650068e+03      -4.522261650068e+03       4.522261650068e+03      -4.522261650068e+03 
       1.215783081830e-03       4.795237892790e+03      -7.088189663068e-03      -4.795382909082e+03       0.000000000000e+00      -4.795382909082e+03      -4.795382909082e+03       4.795382909082e+03      -4.795382909082e+03 
       1.294601467998e-03       5.078798821706e+03      -8.512319318133e-03      -5.078973231848e+03       0.000000000000e+00      -5.078973231848e+03      -5.078973231848e+03       5.078973231848e+03      -5.078973231848e+03 
       1.376944674900e-03       5.372007189418e+03      -1.018558868284e-02      -5.372216560328e+03       0.000000000000e+00      -5.372216560328e+03      -5.372216560328e+03       5.372216560328e+03      -5.372216560328e+03 
       1.462662724477e-03       5.673959750598e+03      -1.213929033862e-02      -5.674207401256e+03       0.000000000000e+00      -5.674207401256e+03      -5.674207401256e+03       5.674207401256e+03      -5.674207401256e+03 
       1.551583119941e-03       5.983710118188e+03      -1.440593885702e-02      -5.984004802574e+03       0.000000000000e+00      -5.984004802574e+03      -5.984004802574e+03       5.984004802574e+03      -5.984004802574e+03 
       1.643517754742e-03       6.300261843461e+03      -1.701887368914e-02      -6.300609411943e+03       0.000000000000e+00      -6.300609411943e+03      -6.300609411943e+03       6.300609411943e+03      -6.300609411943e+03 
       1.738269514186e-03       6.622605750503e+03      -2.001194384469e-02      -6.623013996423e+03       0.000000000000e+00      -6.623013996423e+03      -6.623013996423e+03       6.623013996423e+03      -6.623013996423e+03 
       1.835638165601e-03       6.949750145908e+03      -2.341922204078e-02      -6.950227454747e+03       0.000000000000e+00      -6.950227454747e+03      -6.950227454747e+03       6.950227454747e+03      -6.950227454747e+03 
       1.935425293438e-03       7.280738578620e+03      -2.727473585951e-02      -7.281293839128e+03       0.000000000000e+00      -7.281293839128e+03      -7.281293839128e+03       7.281293839128e+03      -7.281293839128e+03 
       2.037438184152e-03       7.614663933448e+03      -3.161224060811e-02      -7.615306832024e+03       0.000000000000e+00      -7.615306832024e+03      -7.615306832024e+03       7.615306832024e+03      -7.615306832024e+03 
       2.141492682637e-03       7.950678704569e+03      -3.646503717876e-02      -7.951419451135e+03       0.000000000000e+00      -7.951419451135e+03      -7.951419451135e+03       7.951419451135e+03      -7.951419451135e+03 
       2.247415120393e-03       8.288000962868e+03      -4.186581695334e-02      -8.288850416648e+03       0.000000000000e+00      -8.288850416648e+03      -8.288850416648e+03       8.288850416648e+03      -8.288850416648e+03 
       2.355043457876e-03       8.625916352548e+03      -4.784652202595e-02      -8.626886027482e+03       0.000000000000e+00      -8.626886027482e+03      -8.626886027482e+03       8.626886027482e+03      -8.626886027482e+03 
       2.464227797282e-03       8.963778213382e+03      -5.443827723454e-02      -8.964880134275e+03       0.000000000000e+00      -8.964880134275e+03      -8.964880134275e+03       8.964880134275e+03      -8.964880134275e+03 
       2.574830416217e-03       9.301005652972e+03      -6.167133723139e-02      -9.302252564797e+03       0.000000000000e+00      -9.302252564797e+03      -9.302252564797e+03       9.302252564797e+03      -9.302252564797e+03 
