# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.03892e-05 to 104.924 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       6.693855925968e-04       2.913297683246e+03      -1.305393830606e-03      -2.913324479215e+03       0.000000000000e+00      -2.913324479215e+03      -2.913324479215e+03       2.913324479215e+03      -2.913324479215e+03 
       7.153278528513e-04       3.099397379151e+03      -1.585959390062e-03      -3.099429920175e+03       0.000000000000e+00      -3.099429920175e+03      -3.099429920175e+03       3.099429920175e+03      -3.099429920175e+03 
       7.644918338936e-04       3.297177591694e+03      -1.927051002232e-03      -3.297217114050e+03       0.000000000000e+00      -3.297217114050e+03      -3.297217114050e+03       3.297217114050e+03      -3.297217114050e+03 
       8.170442633386e-04       3.507054373678e+03      -2.341205656231e-03      -3.507102363032e+03       0.000000000000e+00      -3.507102363032e+03      -3.507102363032e+03       3.507102363032e+03      -3.507102363032e+03 
       8.731288006755e-04       3.729321086311e+03      -2.843106496450e-03      -3.729379336402e+03       0.000000000000e+00      -3.729379336402e+03      -3.729379336402e+03       3.729379336402e+03      -3.729379336402e+03 
       9.328596442615e-04       3.964124771519e+03      -3.449749740508e-03      -3.964195398457e+03       0.000000000000e+00      -3.964195398457e+03      -3.964195398457e+03       3.964195398457e+03      -3.964195398457e+03 
       9.963159659542e-04       4.211447333580e+03      -4.180558273390e-03      -4.211532899068e+03       0.000000000000e+00      -4.211532899068e+03      -4.211532899068e+03       4.211532899068e+03      -4.211532899068e+03 
       1.063537764581e-03       4.471094213890e+03      -5.057426532338e-03      -4.471197571322e+03       0.000000000000e+00      -4.471197571322e+03      -4.471197571322e+03       4.471197571322e+03      -4.471197571322e+03 
       1.134523626239e-03       4.742691074836e+03      -6.104684241481e-03      -4.742815976730e+03       0.000000000000e+00      -4.742815976730e+03      -4.742815976730e+03       4.742815976730e+03      -4.742815976730e+03 
       1.209230679194e-03       5.025692804795e+03      -7.348979537725e-03      -5.025842642125e+03       0.000000000000e+00      -5.025842642125e+03      -5.025842642125e+03       5.025842642125e+03      -5.025842642125e+03 
       1.287576767919e-03       5.319397139484e+03      -8.819077587737e-03      -5.319576844039e+03       0.000000000000e+00      -5.319576844039e+03      -5.319576844039e+03       5.319576844039e+03      -5.319576844039e+03 
       1.369444599257e-03       5.622955076877e+03      -1.054556519863e-02      -5.623171036253e+03       0.000000000000e+00      -5.623171036253e+03      -5.623171036253e+03       5.623171036253e+03      -5.623171036253e+03 
       1.454687391959e-03       5.935425058787e+03      -1.256057575896e-02      -5.935680222557e+03       0.000000000000e+00      -5.935680222557e+03      -5.935680222557e+03       5.935680222557e+03      -5.935680222557e+03 
       1.543135431684e-03       6.255824144073e+03      -1.489749410858e-02      -6.256127517189e+03       0.000000000000e+00      -6.256127517189e+03      -6.256127517189e+03       6.256127517189e+03      -6.256127517189e+03 
       1.634602912099e-03       6.583116391799e+03      -1.759053822248e-02      -6.583474085674e+03       0.000000000000e+00      -6.583474085674e+03      -6.583474085674e+03       6.583474085674e+03      -6.583474085674e+03 
       1.728894515478e-03       6.916253192380e+03      -2.067443401142e-02      -6.916673097959e+03       0.000000000000e+00      -6.916673097959e+03      -6.916673097959e+03       6.916673097959e+03      -6.916673097959e+03 
       1.825811320550e-03       7.254204066943e+03      -2.418411698743e-02      -7.254694779601e+03       0.000000000000e+00      -7.254694779601e+03      -7.254694779601e+03       7.254694779601e+03      -7.254694779601e+03 
       1.925155782887e-03       7.595975667948e+03      -2.815445470640e-02      -7.596546287282e+03       0.000000000000e+00      -7.596546287282e+03      -7.596546287282e+03       7.596546287282e+03      -7.596546287282e+03 
       2.026735681319e-03       7.940626372335e+03      -3.262001075829e-02      -7.941286799857e+03       0.000000000000e+00      -7.941286799857e+03      -7.941286799857e+03       7.941286799857e+03      -7.941286799857e+03 
       2.130367042364e-03       8.287276978723e+03      -3.761485602948e-02      -8.288037643039e+03       0.000000000000e+00      -8.288037643039e+03      -8.288037643039e+03       8.288037643039e+03      -8.288037643039e+03 
       2.235876135455e-03       8.635117100147e+03      -4.317240577718e-02      -8.635989106978e+03       0.000000000000e+00      -8.635989106978e+03      -8.635989106978e+03       8.635989106978e+03      -8.635989106978e+03 
       2.343100676636e-03       8.983407088668e+03      -4.932527911299e-02      -8.984402163364e+03       0.000000000000e+00      -8.984402163364e+03      -8.984402163364e+03       8.984402163364e+03      -8.984402163364e+03 
       2.451890394377e-03       9.331478218796e+03      -5.610523080744e-02      -9.332608670402e+03       0.000000000000e+00      -9.332608670402e+03      -9.332608670402e+03       9.332608670402e+03      -9.332608670402e+03 
       2.562107107073e-03       9.678730696637e+03      -6.354309144431e-02      -9.680009402619e+03       0.000000000000e+00      -9.680009402619e+03      -9.680009402619e+03       9.680009402619e+03      -9.680009402619e+03 
       2.673624445823e-03       1.002462973602e+04      -7.166865387785e-02      -1.002607007530e+04       0.000000000000e+00      -1.002607007530e+04      -1.002607007530e+04       1.002607007530e+04      -1.002607007530e+04 
       2.786327334635e-03       1.036870150608e+04      -8.051071648839e-02      -1.037031748536e+04       0.000000000000e+00      -1.037031748536e+04      -1.037031748536e+04       1.037031748536e+04      -1.037031748536e+04 
       2.900111317649e-03       1.071052850341e+04      -9.009704655995e-02      -1.071233410806e+04       0.000000000000e+00      -1.071233410806e+04      -1.071233410806e+04       1.071233410806e+04      -1.071233410806e+04 
       3.014881802039e-03       1.104974453931e+04      -1.004542937281e-01      -1.105175527954e+04       0.000000000000e+00      -1.105175527954e+04      -1.105175527954e+04       1.105175527954e+04      -1.105175527954e+04 
       3.130553267074e-03       1.138602992267e+04      -1.116081581125e-01      -1.138826047227e+04       0.000000000000e+00      -1.138826047227e+04      -1.138826047227e+04       1.138826047227e+04      -1.138826047227e+04 
       3.247048475047e-03       1.171910648761e+04      -1.235831654876e-01      -1.172157335205e+04       0.000000000000e+00      -1.172157335205e+04      -1.172157335205e+04       1.172157335205e+04      -1.172157335205e+04 
       3.364297708069e-03       1.204873353018e+04      -1.364029227796e-01      -1.205145197952e+04       0.000000000000e+00      -1.205145197952e+04      -1.205145197952e+04       1.205145197952e+04      -1.205145197952e+04 
       3.482238045923e-03       1.237470360922e+04      -1.500899002881e-01      -1.237769104219e+04       0.000000000000e+00      -1.237769104219e+04      -1.237769104219e+04       1.237769104219e+04      -1.237769104219e+04 
       3.600812693636e-03       1.269683892636e+04      -1.646656558225e-01      -1.270011091683e+04       0.000000000000e+00      -1.270011091683e+04      -1.270011091683e+04       1.270011091683e+04      -1.270011091683e+04 
       3.719970362791e-03       1.301498772449e+04      -1.801506479426e-01      -1.301856335847e+04       0.000000000000e+00      -1.301856335847e+04      -1.301856335847e+04       1.301856335847e+04      -1.301856335847e+04 
       3.839664707406e-03       1.332902189841e+04      -1.965644836477e-01      -1.333291739230e+04       0.000000000000e+00      -1.333291739230e+04      -1.333291739230e+04       1.333291739230e+04      -1.333291739230e+04 
       3.959853813072e-03       1.363883414305e+04      -2.139256585876e-01      -1.364306716764e+04       0.000000000000e+00      -1.364306716764e+04      -1.364306716764e+04       1.364306716764e+04      -1.364306716764e+04 
       4.080499736700e-03       1.394433565808e+04      -2.322519539646e-01      -1.394892511869e+04       0.000000000000e+00      -1.394892511869e+04      -1.394892511869e+04       1.394892511869e+04      -1.394892511869e+04 
       4.201568093487e-03       1.424545314708e+04      -2.515599424288e-01      -1.425041554034e+04       0.000000000000e+00      -1.425041554034e+04      -1.425041554034e+04       1.425041554034e+04      -1.425041554034e+04 
       4.323027687306e-03       1.454212813327e+04      -2.718656520266e-01      -1.454748441581e+04       0.000000000000e+00      -1.454748441581e+04      -1.454748441581e+04       1.454748441581e+04      -1.454748441581e+04 
       4.444850180647e-03       1.483431467305e+04      -2.931838928466e-01      -1.484007967507e+04       0.000000000000e+00      -1.484007967507e+04      -1.484007967507e+04       1.484007967507e+04      -1.484007967507e+04 
       4.567009800288e-03       1.512197856931e+04      -3.155288971059e-01      -1.512817521669e+04       0.000000000000e+00      -1.512817521669e+04      -1.512817521669e+04       1.512817521669e+04      -1.512817521669e+04 
       4.689483075068e-03       1.540509576015e+04      -3.389139963772e-01      -1.541174058164e+04       0.000000000000e+00      -1.541174058164e+04      -1.541174058164e+04       1.541174058164e+04      -1.541174058164e+04 
       4.812248602367e-03       1.568365110456e+04      -3.633515607898e-01      -1.569076309388e+04       0.000000000000e+00      -1.569076309388e+04      -1.569076309388e+04       1.569076309388e+04      -1.569076309388e+04 
       4.935286840186e-03       1.595763772506e+04      -3.888535679820e-01      -1.596523828325e+04       0.000000000000e+00      -1.596523828325e+04      -1.596523828325e+04       1.596523828325e+04      -1.596523828325e+04 
       5.058579921982e-03       1.622705429814e+04      -4.154307725666e-01      -1.623516121381e+04       0.000000000000e+00      -1.623516121381e+04      -1.623516121381e+04       1.623516121381e+04      -1.623516121381e+04 
       5.182111491712e-03       1.649190573515e+04      -4.430934227349e-01      -1.650053666174e+04       0.000000000000e+00      -1.650053666174e+04      -1.650053666174e+04       1.650053666174e+04      -1.650053666174e+04 
       5.305866556801e-03       1.675220208539e+04      -4.718511869502e-01      -1.676137718285e+04       0.000000000000e+00      -1.676137718285e+04      -1.676137718285e+04       1.676137718285e+04      -1.676137718285e+04 
       5.429831356981e-03       1.700795618915e+04      -5.017124952210e-01      -1.701769474393e+04       0.000000000000e+00      -1.701769474393e+04      -1.701769474393e+04       1.701769474393e+04      -1.701769474393e+04 
       5.553993247203e-03       1.725918555776e+04      -5.326854894799e-01      -1.726951195314e+04       0.000000000000e+00      -1.726951195314e+04      -1.726951195314e+04       1.726951195314e+04      -1.726951195314e+04 
       5.678340593006e-03       1.750591352905e+04      -5.647777661739e-01      -1.751684478677e+04       0.000000000000e+00      -1.751684478677e+04      -1.751684478677e+04       1.751684478677e+04      -1.751684478677e+04 
       5.802862676925e-03       1.774816995328e+04      -5.979959812859e-01      -1.775972473171e+04       0.000000000000e+00      -1.775972473171e+04      -1.775972473171e+04       1.775972473171e+04      -1.775972473171e+04 
       5.927549614681e-03       1.798598873857e+04      -6.323466015672e-01      -1.799818642958e+04       0.000000000000e+00      -1.799818642958e+04      -1.799818642958e+04       1.799818642958e+04      -1.799818642958e+04 
       6.052392280055e-03       1.821940081296e+04      -6.678353368923e-01      -1.823228108424e+04       0.000000000000e+00      -1.823228108424e+04      -1.823228108424e+04       1.823228108424e+04      -1.823228108424e+04 
       6.177382237450e-03       1.844842408617e+04      -7.044661329347e-01      -1.846197416419e+04       0.000000000000e+00      -1.846197416419e+04      -1.846197416419e+04       1.846197416419e+04      -1.846197416419e+04 
       6.302511681309e-03       1.867307670718e+04      -7.422425935331e-01      -1.868731819655e+04       0.000000000000e+00      -1.868731819655e+04      -1.868731819655e+04       1.868731819655e+04      -1.868731819655e+04 
       6.427773381594e-03       1.889338232569e+04      -7.811682065683e-01      -1.890838077195e+04       0.000000000000e+00      -1.890838077195e+04      -1.890838077195e+04       1.890838077195e+04      -1.890838077195e+04 
       6.553160634691e-03       1.910938543677e+04      -8.212461472874e-01      -1.912516545676e+04       0.000000000000e+00      -1.912516545676e+04      -1.912516545676e+04       1.912516545676e+04      -1.912516545676e+04 
       6.678667219122e-03       1.932113973896e+04      -8.624794355553e-01      -1.933759432194e+04       0.000000000000e+00      -1.933759432194e+04      -1.933759432194e+04       1.933759432194e+04      -1.933759432194e+04 
       6.804287355565e-03       1.952870079428e+04      -9.048710157714e-01      -1.954595984332e+04       0.000000000000e+00      -1.954595984332e+04      -1.954595984332e+04       1.954595984332e+04      -1.954595984332e+04 
       6.930015670697e-03       1.973211555417e+04      -9.484227742706e-01      -1.975017667835e+04       0.000000000000e+00      -1.975017667835e+04      -1.975017667835e+04       1.975017667835e+04      -1.975017667835e+04 
       7.055847164479e-03       1.993141678979e+04      -9.931350242294e-01      -1.995029421637e+04       0.000000000000e+00      -1.995029421637e+04      -1.995029421637e+04       1.995029421637e+04      -1.995029421637e+04 
       7.181777180500e-03       2.012663740910e+04      -1.039007898689e+00      -2.014634063331e+04       0.000000000000e+00      -2.014634063331e+04      -2.014634063331e+04       2.014634063331e+04      -2.014634063331e+04 
       7.307801379070e-03       2.031781186156e+04      -1.086041437819e+00      -2.033835643148e+04       0.000000000000e+00      -2.033835643148e+04      -2.033835643148e+04       2.033835643148e+04      -2.033835643148e+04 
       7.433915712780e-03       2.050497906946e+04      -1.134234960618e+00      -2.052639971272e+04       0.000000000000e+00      -2.052639971272e+04      -2.052639971272e+04       2.052639971272e+04      -2.052639971272e+04 
       7.560116404275e-03       2.068818165439e+04      -1.183587210651e+00      -2.071049542893e+04       0.000000000000e+00      -2.071049542893e+04      -2.071049542893e+04       2.071049542893e+04      -2.071049542893e+04 
       7.686399926014e-03       2.086746337555e+04      -1.234096876020e+00      -2.089069045315e+04       0.000000000000e+00      -2.089069045315e+04      -2.089069045315e+04       2.089069045315e+04      -2.089069045315e+04 
       7.812762981824e-03       2.104286874366e+04      -1.285762545858e+00      -2.106702691548e+04       0.000000000000e+00      -2.106702691548e+04      -2.106702691548e+04       2.106702691548e+04      -2.106702691548e+04 
       7.939202490069e-03       2.121443949655e+04      -1.338581816179e+00      -2.123954474617e+04       0.000000000000e+00      -2.123954474617e+04      -2.123954474617e+04       2.123954474617e+04      -2.123954474617e+04 
       8.065715568266e-03       2.138221529481e+04      -1.392551491467e+00      -2.140828218954e+04       0.000000000000e+00      -2.140828218954e+04      -2.140828218954e+04       2.140828218954e+04      -2.140828218954e+04 
       8.192299519032e-03       2.154623648441e+04      -1.447668322186e+00      -2.157328724935e+04       0.000000000000e+00      -2.157328724935e+04      -2.157328724935e+04       2.157328724935e+04      -2.157328724935e+04 
       8.318951817208e-03       2.170654411191e+04      -1.503929020282e+00      -2.173459421805e+04       0.000000000000e+00      -2.173459421805e+04      -2.173459421805e+04       2.173459421805e+04      -2.173459421805e+04 
       8.445670098061e-03       2.186317927070e+04      -1.561329734701e+00      -2.189224393819e+04       0.000000000000e+00      -2.189224393819e+04      -2.189224393819e+04       2.189224393819e+04      -2.189224393819e+04 
       8.572452146473e-03       2.201618268297e+04      -1.619865728840e+00      -2.204627848653e+04       0.000000000000e+00      -2.204627848653e+04      -2.204627848653e+04       2.204627848653e+04      -2.204627848653e+04 
       8.699295887004e-03       2.216559554999e+04      -1.679532162133e+00      -2.219674440974e+04       0.000000000000e+00      -2.219674440974e+04      -2.219674440974e+04       2.219674440974e+04      -2.219674440974e+04 
       8.826199374762e-03       2.231145960213e+04      -1.740324169650e+00      -2.234367932954e+04       0.000000000000e+00      -2.234367932954e+04      -2.234367932954e+04       2.234367932954e+04      -2.234367932954e+04 
       8.953160787016e-03       2.245381676089e+04      -1.802236749114e+00      -2.248711537909e+04       0.000000000000e+00      -2.248711537909e+04      -2.248711537909e+04       2.248711537909e+04      -2.248711537909e+04 
       9.080178415458e-03       2.259270688558e+04      -1.865263917848e+00      -2.262709613852e+04       0.000000000000e+00      -2.262709613852e+04      -2.262709613852e+04       2.262709613852e+04      -2.262709613852e+04 
       9.207250659091e-03       2.272816900735e+04      -1.929399195640e+00      -2.276368697352e+04       0.000000000000e+00      -2.276368697352e+04      -2.276368697352e+04       2.276368697352e+04      -2.276368697352e+04 
       9.334376017655e-03       2.286024254256e+04      -1.994636078749e+00      -2.289689181456e+04       0.000000000000e+00      -2.289689181456e+04      -2.289689181456e+04       2.289689181456e+04      -2.289689181456e+04 
       9.461553085571e-03       2.298896727695e+04      -2.060968045181e+00      -2.302676421918e+04       0.000000000000e+00      -2.302676421918e+04      -2.302676421918e+04       2.302676421918e+04      -2.302676421918e+04 
       9.588780546346e-03       2.311438294095e+04      -2.128388381097e+00      -2.315334160655e+04       0.000000000000e+00      -2.315334160655e+04      -2.315334160655e+04       2.315334160655e+04      -2.315334160655e+04 
       9.716057167395e-03       2.323652740419e+04      -2.196889403758e+00      -2.327666050665e+04       0.000000000000e+00      -2.327666050665e+04      -2.327666050665e+04       2.327666050665e+04      -2.327666050665e+04 
       9.843381795261e-03       2.335543809674e+04      -2.266463091774e+00      -2.339675785306e+04       0.000000000000e+00      -2.339675785306e+04      -2.339675785306e+04       2.339675785306e+04      -2.339675785306e+04 
       9.970753351188e-03       2.347115272821e+04      -2.337101408266e+00      -2.351368689861e+04       0.000000000000e+00      -2.351368689861e+04      -2.351368689861e+04       2.351368689861e+04      -2.351368689861e+04 
       1.009817082702e-02       2.358370927187e+04      -2.408796302529e+00      -2.362746148297e+04       0.000000000000e+00      -2.362746148297e+04      -2.362746148297e+04       2.362746148297e+04      -2.362746148297e+04 
       1.022563328138e-02       2.369314577690e+04      -2.481539634029e+00      -2.373813330392e+04       0.000000000000e+00      -2.373813330392e+04      -2.373813330392e+04       2.373813330392e+04      -2.373813330392e+04 
       1.035313983621e-02       2.379949876965e+04      -2.555322463073e+00      -2.384573259883e+04       0.000000000000e+00      -2.384573259883e+04      -2.384573259883e+04       2.384573259883e+04      -2.384573259883e+04 
       1.048068967341e-02       2.390280396785e+04      -2.630135378113e+00      -2.395027853117e+04       0.000000000000e+00      -2.395027853117e+04      -2.395027853117e+04       2.395027853117e+04      -2.395027853117e+04 
       1.060828203188e-02       2.400309727916e+04      -2.705968950164e+00      -2.405185705504e+04       0.000000000000e+00      -2.405185705504e+04      -2.405185705504e+04       2.405185705504e+04      -2.405185705504e+04 
       1.073591620467e-02       2.410041480287e+04      -2.782813739635e+00      -2.415047964255e+04       0.000000000000e+00      -2.415047964255e+04      -2.415047964255e+04       2.415047964255e+04      -2.415047964255e+04 
       1.086359153639e-02       2.419479281777e+04      -2.860660296594e+00      -2.424613822351e+04       0.000000000000e+00      -2.424613822351e+04      -2.424613822351e+04       2.424613822351e+04      -2.424613822351e+04 
       1.099130742072e-02       2.428626711313e+04      -2.939498866391e+00      -2.433892845084e+04       0.000000000000e+00      -2.433892845084e+04      -2.433892845084e+04       2.433892845084e+04      -2.433892845084e+04 
       1.111906329821e-02       2.437487197517e+04      -3.019318940652e+00      -2.442887422246e+04       0.000000000000e+00      -2.442887422246e+04      -2.442887422246e+04       2.442887422246e+04      -2.442887422246e+04 
       1.124685865418e-02       2.446064158217e+04      -3.100109886706e+00      -2.451595441626e+04       0.000000000000e+00      -2.451595441626e+04      -2.451595441626e+04       2.451595441626e+04      -2.451595441626e+04 
       1.137469301670e-02       2.454361025403e+04      -3.181861063658e+00      -2.460026468609e+04       0.000000000000e+00      -2.460026468609e+04      -2.460026468609e+04       2.460026468609e+04      -2.460026468609e+04 
       1.150256595483e-02       2.462381244514e+04      -3.264561823174e+00      -2.468183571323e+04       0.000000000000e+00      -2.468183571323e+04      -2.468183571323e+04       2.468183571323e+04      -2.468183571323e+04 
       1.163047707693e-02       2.470128273028e+04      -3.348201507704e+00      -2.476065438638e+04       0.000000000000e+00      -2.476065438638e+04      -2.476065438638e+04       2.476065438638e+04      -2.476065438638e+04 
       1.175842602905e-02       2.477605476118e+04      -3.432769098107e+00      -2.483681086632e+04       0.000000000000e+00      -2.483681086632e+04      -2.483681086632e+04       2.483681086632e+04      -2.483681086632e+04 
       1.188641249350e-02       2.484816018584e+04      -3.518252848407e+00      -2.491029795535e+04       0.000000000000e+00      -2.491029795535e+04      -2.491029795535e+04       2.491029795535e+04      -2.491029795535e+04 
       1.201443618746e-02       2.491763050083e+04      -3.604640918773e+00      -2.498115685459e+04       0.000000000000e+00      -2.498115685459e+04      -2.498115685459e+04       2.498115685459e+04      -2.498115685459e+04 
       1.214249686173e-02       2.498449730211e+04      -3.691921463159e+00      -2.504942157385e+04       0.000000000000e+00      -2.504942157385e+04      -2.504942157385e+04       2.504942157385e+04      -2.504942157385e+04 
       1.227059429957e-02       2.504879228035e+04      -3.780082629858e+00      -2.511513251589e+04       0.000000000000e+00      -2.511513251589e+04      -2.511513251589e+04       2.511513251589e+04      -2.511513251589e+04 
       1.239872831558e-02       2.511054721658e+04      -3.869112562017e+00      -2.517831132447e+04       0.000000000000e+00      -2.517831132447e+04      -2.517831132447e+04       2.517831132447e+04      -2.517831132447e+04 
