# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.03892e-05 to 100.018 h/Mpc,
# number of wavenumbers equal to 811
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       2.900111317649e-03       1.038176919407e+04      -8.733076406274e-02      -5.824082143926e+01      -4.457246362158e+00      -3.224522445187e+00      -5.373539375331e+00       5.205495866581e+00      -1.349438510750e+01 
       3.014881802039e-03       1.071459747269e+04      -9.740653104533e-02      -5.847769619281e+01      -4.489161294490e+00      -3.218936892507e+00      -6.492185521986e+00       5.152895673847e+00      -1.503964259947e+01 
       3.130553267074e-03       1.104470640252e+04      -1.082613055676e-01      -5.869352985573e+01      -4.521611218922e+00      -3.212367070548e+00      -7.665748807995e+00       5.093794893031e+00      -1.670221392398e+01 
       3.247048475047e-03       1.137181815724e+04      -1.199195201101e-01      -5.888883888994e+01      -4.554482584514e+00      -3.204720749345e+00      -8.890750701170e+00       5.027746423301e+00      -1.848545862519e+01 
       3.364297708069e-03       1.169569094663e+04      -1.324045100252e-01      -5.906411968129e+01      -4.587657825870e+00      -3.195902751205e+00      -1.016631903652e+01       4.954298662557e+00      -2.039254042763e+01 
       3.482238045924e-03       1.201611537204e+04      -1.457387428033e-01      -5.921987358668e+01      -4.621015968560e+00      -3.185815480239e+00      -1.149328337907e+01       4.872997529482e+00      -2.242646820157e+01 
       3.600812693636e-03       1.233291091610e+04      -1.599435329096e-01      -5.935656605989e+01      -4.654431436861e+00      -3.174357956953e+00      -1.287161275673e+01       4.783394077610e+00      -2.459004608450e+01 
       3.719970362791e-03       1.264592306028e+04      -1.750394239344e-01      -5.947466826573e+01      -4.687775563390e+00      -3.161426994943e+00      -1.430092055319e+01       4.685037962961e+00      -2.688594121127e+01 
       3.839664707406e-03       1.295502058221e+04      -1.910458007768e-01      -5.957461150766e+01      -4.720916573734e+00      -3.146916771881e+00      -1.578100770438e+01       4.577460110166e+00      -2.931661586846e+01 
       3.959853813072e-03       1.326009296004e+04      -2.079813421628e-01      -5.965682911030e+01      -4.753720463968e+00      -3.130719730712e+00      -1.731173884889e+01       4.460190309062e+00      -3.188440735494e+01 
       4.080499736700e-03       1.356104715967e+04      -2.258636004319e-01      -5.972171945075e+01      -4.786049971359e+00      -3.112725583034e+00      -1.889290790539e+01       4.332827807785e+00      -3.459145532630e+01 
