# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.03892e-05 to 104.924 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       5.305866556801e-03       1.633316113278e+04      -4.600409050132e-01      -1.634183458307e+04       0.000000000000e+00      -1.634183458307e+04      -1.634183458307e+04       1.634183458307e+04      -1.634183458307e+04 
       5.429831356981e-03       1.658622259837e+04      -4.892637280450e-01      -1.659543262010e+04       0.000000000000e+00      -1.659543262010e+04      -1.659543262010e+04       1.659543262010e+04      -1.659543262010e+04 
       5.553993247203e-03       1.683490808036e+04      -5.195816092137e-01      -1.684467002622e+04       0.000000000000e+00      -1.684467002622e+04      -1.684467002622e+04       1.684467002622e+04      -1.684467002622e+04 
       5.678340593007e-03       1.707923593227e+04      -5.510023052249e-01      -1.708956614140e+04       0.000000000000e+00      -1.708956614140e+04      -1.708956614140e+04       1.708956614140e+04      -1.708956614140e+04 
       5.802862676925e-03       1.731922433767e+04      -5.835323699465e-01      -1.733014517096e+04       0.000000000000e+00      -1.733014517096e+04      -1.733014517096e+04       1.733014517096e+04      -1.733014517096e+04 
       5.927549614682e-03       1.755489465238e+04      -6.171781387005e-01      -1.756643446442e+04       0.000000000000e+00      -1.756643446442e+04      -1.756643446442e+04       1.756643446442e+04      -1.756643446442e+04 
       6.052392280055e-03       1.778627161265e+04      -6.519454491274e-01      -1.779844443672e+04       0.000000000000e+00      -1.779844443672e+04      -1.779844443672e+04       1.779844443672e+04      -1.779844443672e+04 
       6.177382237451e-03       1.801338314270e+04      -6.878390256805e-01      -1.802619661812e+04       0.000000000000e+00      -1.802619661812e+04      -1.802619661812e+04       1.802619661812e+04      -1.802619661812e+04 
       6.302511681309e-03       1.823625993765e+04      -7.248633565900e-01      -1.824974225862e+04       0.000000000000e+00      -1.824974225862e+04      -1.824974225862e+04       1.824974225862e+04      -1.824974225862e+04 
       6.427773381594e-03       1.845493503993e+04      -7.630226914303e-01      -1.846909612448e+04       0.000000000000e+00      -1.846909612448e+04      -1.846909612448e+04       1.846909612448e+04      -1.846909612448e+04 
       6.553160634691e-03       1.866944282683e+04      -8.023201853647e-01      -1.868430712626e+04       0.000000000000e+00      -1.868430712626e+04      -1.868430712626e+04       1.868430712626e+04      -1.868430712626e+04 
       6.678667219123e-03       1.887981940075e+04      -8.427585405924e-01      -1.889540958601e+04       0.000000000000e+00      -1.889540958601e+04      -1.889540958601e+04       1.889540958601e+04      -1.889540958601e+04 
       6.804287355565e-03       1.908610272950e+04      -8.843403871633e-01      -1.910243718057e+04       0.000000000000e+00      -1.910243718057e+04      -1.910243718057e+04       1.910243718057e+04      -1.910243718057e+04 
       6.930015670697e-03       1.928833025694e+04      -9.270676239824e-01      -1.930542301830e+04       0.000000000000e+00      -1.930542301830e+04      -1.930542301830e+04       1.930542301830e+04      -1.930542301830e+04 
       7.055847164480e-03       1.948653758522e+04      -9.709410738069e-01      -1.950440723264e+04       0.000000000000e+00      -1.950440723264e+04      -1.950440723264e+04       1.950440723264e+04      -1.950440723264e+04 
       7.181777180500e-03       1.968076147967e+04      -1.015961422881e+00      -1.969942719754e+04       0.000000000000e+00      -1.969942719754e+04      -1.969942719754e+04       1.969942719754e+04      -1.969942719754e+04 
       7.307801379070e-03       1.987103996960e+04      -1.062129255502e+00      -1.989051696080e+04       0.000000000000e+00      -1.989051696080e+04      -1.989051696080e+04       1.989051696080e+04      -1.989051696080e+04 
       7.433915712780e-03       2.005741126073e+04      -1.109444260728e+00      -2.007772049138e+04       0.000000000000e+00      -2.007772049138e+04      -2.007772049138e+04       2.007772049138e+04      -2.007772049138e+04 
